Income,Credit_Score,Debt_to_Income_Ratio,Savings,Employment_Stability,Market_Conditions,Interest_Rates,Cost_of_Living,Loan_to_Value_Ratio,Age,Dependents,Home_Affordability
8785.202262754192,817,0.1788991326627209,34990.837138707604,2,114685.17739322665,4.587910169431181,3403.828779989989,0.8022284183761256,58,1,0
5240.347207214282,583,0.24710622362514995,40432.41620385498,6,289907.6024174605,3.9729655314648458,1137.1916052132467,0.8721688537725268,28,2,0
9268.662599473402,817,0.4141246262186092,25445.54403804448,3,234529.3577081334,3.668091096839919,2990.2643335549037,0.8500051757174845,31,2,1
5724.411751139141,610,0.16760402368543637,33361.12487552711,7,468214.3540410219,3.213641985927981,1619.3707264809095,0.8673685120895376,31,1,0
3075.8635603620887,750,0.0868807965678719,16177.262393444338,5,104801.21090907302,3.4776903208072136,1731.6917038483389,0.8855996868471183,50,0,1
9337.673834934845,506,0.3560070101653904,36745.73736275688,4,321125.9502873396,4.898562343511967,2460.190266770406,0.8653383737019064,50,1,0
3639.006737502935,583,0.4129891063540409,24242.06001665018,5,396265.4324266504,3.610199373639053,2729.748666866012,0.8622270275452393,43,1,1
5235.1954631329045,707,0.050318739261766665,24914.54816666355,8,294007.1950096165,3.3377185787340706,3492.689698128749,0.909908512311996,33,2,0
9650.433769355634,813,0.11993705637797236,34219.50460595968,3,134161.21206508868,3.9213455833099866,1297.7136737540627,0.9028814412629697,44,0,0
9654.250028562892,521,0.07098599488049695,47132.627966101696,7,488984.5560111609,3.614175486720497,3014.767044949778,0.9249906923053771,40,2,1
7014.065216863002,502,0.1739707057910833,7880.285597387941,6,307204.17255043914,3.0703185005423883,1730.5005210124045,0.8374938471859243,41,1,1
7422.860485188595,626,0.22517548945270632,42113.44568061534,1,345674.4977276046,3.6462904345588347,3295.9007001269674,0.8914292764631095,46,0,1
6139.118653848238,796,0.37441316848165324,18157.23996854869,7,194643.91308300293,4.088217247878937,3549.618449044734,0.8877792178089281,37,0,1
5052.475401886451,687,0.32557379244083706,24976.375452787,7,293399.2340427215,4.103424744039934,3226.8370262114154,0.8554606716309033,36,0,0
5300.651817589412,513,0.3104642837392156,5986.099794875403,1,271659.79678332875,3.7131178423537774,3953.1820419132305,0.8729086312854022,34,0,1
7707.629192539269,511,0.1761874733048272,18547.073502544088,9,129958.33680079349,3.8946055125052013,2342.436976963605,0.8470673214958593,25,0,1
8266.621706063761,586,0.42072377654237997,27618.40591835587,6,142464.1414189869,4.931035836469533,4060.4263665325234,0.8212766596425478,56,1,0
8541.05330608094,511,0.23564358369908228,7527.923480634756,2,434989.0078475098,3.7546969544606235,2731.068326832775,0.8320701815994099,54,1,0
8527.326999561878,524,0.48955246900757726,27099.30782224243,5,195927.9808826361,3.516453626519966,2936.7379932903873,0.8158270469601802,32,1,1
3638.4427213408326,800,0.3170710691478684,46719.97829862923,4,177983.3085994522,3.4869340881335202,3592.4085090442854,0.9024604362785186,45,2,0
6460.9421329180705,742,0.06313237078225137,9742.694814851235,7,301964.5805000557,3.9155292254082683,1073.433535996896,0.8991091089663727,46,0,1
3402.91132011651,621,0.338088781037717,39399.832763397695,8,407498.85254500515,4.519040297433888,3615.9768856809933,0.9425909557369809,42,0,0
6846.702176266149,646,0.1625520077158495,23435.197401919668,1,124778.60743159517,3.4119763683769464,3474.3405962884613,0.9094517620470862,26,1,1
6090.713509613639,554,0.3431635983430487,34482.81715359521,5,330723.16785530234,4.418592254281537,2239.3884670131197,0.8078068758134198,33,0,0
9213.929279308099,737,0.03482057408120287,16710.646909335323,3,147684.17713622935,3.0422996466988326,1343.1771395979579,0.932636776089343,27,2,1
5456.40508786455,672,0.0874407185879797,12177.151814361123,1,114584.42033024738,3.8378659559678923,1363.7417996521644,0.9294012744418588,50,0,1
3819.469114993241,720,0.42786862945289317,12220.81764220519,3,121097.58086488696,4.5517301304055735,4692.894987940914,0.8664980481159048,45,0,0
4000.941774369851,618,0.11358977851175744,8172.137553941509,6,433665.6432833765,3.677465911548863,3757.1172849033487,0.8878794575791882,54,2,0
8330.574422022306,808,0.41852056262147,13354.101720555936,7,147188.99345122464,4.127474202890799,1508.4104550829616,0.9464117498708777,52,1,1
7327.526443213827,682,0.13963804422720522,34889.87232450357,8,118060.54576491678,3.4099584656518216,2426.8926772356253,0.879845654577225,50,1,1
3707.8587328595318,787,0.3214409550293538,44676.07753295786,4,275159.9548571649,4.483990782252345,3369.9319756063855,0.9357982742564135,58,0,0
3588.747642804982,806,0.3470752867549155,41635.655851602285,3,437597.3887768099,3.1045582065375195,4342.286820362595,0.812455813671528,32,2,0
7906.78392021384,799,0.25632737657252647,35831.04394435178,5,204963.35059572075,4.7050852897510005,1174.643714852034,0.8286577803063024,34,1,0
3509.3410445493546,581,0.15265533834836564,9969.43385349962,9,268685.0470103666,3.3963927728433365,1946.5325258800353,0.8661132415161976,38,1,0
8753.020415032493,710,0.10632218818554806,18013.435083317745,6,115969.01302550049,4.748796063416662,4558.99596118152,0.8877135212505957,39,1,0
7943.695590095474,649,0.01659467728121311,18941.3093895111,9,279631.40565395035,3.705058482601035,1036.662200735266,0.92243417777942,41,0,0
3569.4414644932986,536,0.1519732006203619,16248.062587892955,6,331045.2322548535,4.445367148948973,1805.5964111755497,0.948239317271478,42,2,0
3593.8639985963437,811,0.3265813952656415,28175.25468693754,2,328362.82150085794,3.638450595572377,4836.096703891864,0.8583277244711175,56,0,0
9906.477049508228,558,0.46915240922424134,29099.921669585266,5,232970.67686974606,4.811823342469295,3453.6073860886845,0.8071123454210127,47,1,0
5619.895570292842,630,0.435602241131526,21059.868882699957,9,226213.2722652542,3.253274251036749,2046.685466550026,0.9201757254942987,47,2,1
5594.495029468237,701,0.3830323882676513,20920.51214313962,8,142649.44757463917,3.3570395785451974,1267.9643775833904,0.8906571078624212,59,0,0
8689.596970802519,742,0.39422367162664934,42285.001905773664,7,246719.32825850736,3.9860602503176046,1112.7653617888886,0.8297814288302303,39,1,0
9630.740041687011,534,0.33249245173799763,40518.17817438585,1,139797.86754918587,3.1638768780762923,1978.980318547709,0.874224268493213,48,1,1
9902.007446760097,592,0.1301434287830015,18850.812425633554,4,406638.3778848206,3.391960369403524,4525.943278355642,0.9113465368300586,52,0,1
8273.647296812593,706,0.4535975153529149,46120.47997429667,7,486509.7190992743,4.887532764424028,2663.654617190038,0.9155617680602965,40,1,1
5633.81709871641,831,0.335366155952917,47876.67576511277,7,488029.78266668273,4.952979322295774,3881.333476663972,0.8749427617998143,40,1,1
3584.5050168906814,804,0.28022031549022,19703.414391351835,6,446028.43975015753,3.752518658660844,4673.140141519831,0.8457821795193289,30,2,1
8440.028411492058,849,0.05549473460674054,20949.122695687467,8,340316.8597358477,4.846572042027871,2632.161846411266,0.9460613873057739,26,1,1
6908.829748150635,712,0.2235277719032127,27753.536903988148,6,380346.278897552,4.089649351346863,1765.1094841495883,0.899504391643474,37,0,0
5969.554064728834,658,0.23017913560096315,47350.43656401531,3,214082.32107216562,3.539484931747534,3068.4717234276777,0.8612356279019449,33,2,1
9344.480695663151,523,0.432281804761335,44434.37449140402,4,352308.16806904826,4.404797442161197,4632.334748239418,0.8420694836306979,58,0,1
3778.3823761430594,792,0.27332411009389423,9615.55831626154,3,282259.819775951,4.317803613149715,4217.497656550802,0.9096654474505343,41,1,1
6448.375730036014,503,0.19020027448520482,22672.88344721373,1,292806.935910773,4.9782506382174665,1263.319373452615,0.8363275168390651,51,2,0
3079.4755133719336,719,0.48840016425532967,29901.703538739734,5,403110.6241500632,3.5300945748185666,3770.2912003103274,0.8257564983460532,53,2,1
6280.624493958883,519,0.05536029666315784,27640.9612648193,1,212767.34223890066,4.344119005323471,3287.590089835815,0.8794750833443106,46,2,0
3394.1229297728614,651,0.2112742141559723,13723.83805716017,1,227215.84467780794,3.104047510058894,4629.8527053857015,0.8434981088966212,48,2,1
3831.7254138765034,549,0.021012337585702645,43646.75470256696,2,469856.7164514547,3.2272920773934386,1489.925667401189,0.8943357717385423,31,0,1
3822.683727439734,676,0.3699520603834652,35462.33523485768,4,122489.7179403889,3.0078367499021867,3136.1444528186266,0.817690801231135,58,1,0
7544.472114812445,595,0.4590382760995753,42705.876868331165,6,294253.7193653361,4.998921362119346,4517.850774047569,0.8982411656850983,36,1,0
8222.314154857962,604,0.14001866477524472,43644.392570726246,8,465120.3201631447,4.604547394294956,2640.0951469669717,0.8424944791996554,47,2,1
7083.581355680117,749,0.42917083839956044,38676.01341495829,3,344145.20312726276,4.573446029467082,2927.9796709314683,0.8000364401651769,39,1,0
9735.207839321793,616,0.14610911523094888,24764.47705623728,1,318562.82968485286,4.01945215057636,1281.8427106678332,0.8190404086511265,57,0,0
5624.094056665928,727,0.4553850808219576,32474.603975694106,3,199897.67169174209,3.60013416581088,2112.5745617956436,0.9400423066752641,37,1,1
4999.9846039730255,565,0.37698095179839197,12216.443275388443,3,237310.1956257793,3.302528568925352,2298.0265966757893,0.9301031958673036,47,0,1
9080.193897326222,834,0.4024533884207193,35314.04378637085,5,440819.36632187717,3.5693494776929273,4780.489794979548,0.8350413548054355,56,0,1
4565.170869636168,761,0.00900327780022725,13066.396508267633,4,323687.25270738325,3.7519424438582782,2130.669442164636,0.9167557856818237,59,1,0
9742.557776084279,794,0.481405178537013,36227.731572957055,4,305896.87750271196,4.512620193960588,2843.474941078608,0.8912857389760961,25,0,1
3085.0813228287143,742,0.36333549603516163,15331.91723392859,9,139831.88541601156,4.079323577806305,3685.217694257119,0.9456357067174803,29,0,1
9789.151786953473,685,0.15237554769306666,10289.808506759899,7,106411.26258204925,3.154967253110965,1648.7334896315097,0.8560408489301089,37,0,0
3302.119383654033,745,0.41469733242942347,12437.802056433084,4,485474.07547481963,3.0360580179178243,2945.7695485674976,0.9022190918775757,29,0,0
9238.001795886497,624,0.14076059920746498,5089.646084858162,3,250794.46691473667,3.2046643590681265,3954.15615790363,0.8095303583635878,56,2,1
6693.907763604098,767,0.436376919783064,37343.28280340886,6,341285.2248398017,3.820997427394759,4467.420852108264,0.8594371020224609,45,1,0
9950.753572835103,630,0.05629019520596851,37958.04720762706,3,131886.029274914,4.866385834098036,3505.037098649707,0.944572649178227,48,2,1
3516.575953147792,736,0.3518429887303979,28172.000746096677,6,373245.7142892186,4.274804962418443,3676.2140612677917,0.8808471311675181,42,0,0
6876.9799908092455,517,0.27034923832245517,12261.326047492266,9,473026.68348238437,4.60365179975103,1505.1338903382757,0.8431819255002267,45,1,1
9785.117749333693,539,0.04826723509772041,8759.945187981039,6,330266.1011989679,3.932749189009097,4783.105988985389,0.818040644469291,34,0,0
6661.684909191042,520,0.12094691412941949,5860.803489677915,4,150446.12895016422,3.723332166390086,1530.2963099379294,0.9055292510272296,48,1,0
7405.790466946838,724,0.006202018138657395,12458.667963434931,5,332688.6109893907,3.2168007454332455,4098.691748727193,0.896728406514459,45,2,0
7870.2408228923205,781,0.23438398273225292,45088.499074241605,6,406538.88524186093,4.7518660443724094,2059.265287113275,0.8560908070405662,49,1,0
6181.7874533744125,507,0.1506326303800002,15869.15787657568,3,262566.6146296075,4.566320058055806,4734.3725748050065,0.9426412027798751,47,0,1
7392.906560588444,599,0.2991787421488794,20942.209724774704,8,451935.09917658713,3.3362361951954504,3879.8381574779182,0.8033304219481776,46,1,0
7090.200183461702,739,0.1486189038543086,9740.546801659993,4,359473.1813429458,4.0245211277525215,4015.2548519134757,0.8455585777447738,28,1,1
9308.106073436924,586,0.14995955575349235,15006.258713667663,8,459699.567315681,3.97474961584249,1876.236692239533,0.9381604229449372,58,2,0
3318.1246623902052,797,0.3715965993658017,28365.10568510923,3,349402.1244989349,4.250183105373058,2772.1599065406435,0.848140315747916,30,0,0
4966.742327145612,513,0.024071417989176724,32348.870739304366,7,152515.1888019297,4.892373787982523,3471.2527783571454,0.8378379250782756,52,1,1
9652.880388535912,833,0.4514474975959936,16040.854137479499,9,223876.68444207567,4.159542883524959,4079.8944728264037,0.8801330614896871,55,2,0
9231.846487236413,501,0.4261319371955907,7597.947165130274,4,180717.97930098278,4.080434533557237,1415.8375036495584,0.9235702624880806,59,1,0
6189.597269499991,792,0.33390234161320326,22596.47911073294,8,463530.59908674494,3.100645865869328,4849.461265818114,0.8154720141317542,47,0,1
7340.928184610757,824,0.29661078505369215,15539.151691685036,3,404160.02691499307,3.125814952036048,4560.882682218224,0.9414531064468604,30,1,0
4941.668280867929,540,0.4461512490698261,14879.926545341088,7,370559.34756400244,3.3746935826535776,2081.3943619823376,0.9192609321771745,40,1,1
4316.848118066329,817,0.09266508976435722,48193.826122105485,3,220386.52785264867,3.0649415433834966,4291.040972129328,0.8271875383327328,26,1,0
6245.888834579875,815,0.039484581095414306,32733.521866657582,7,173617.9088200854,4.486705791140025,3073.2956921592936,0.9068011941797244,48,1,0
5473.46559618237,610,0.11975508495476905,30059.529942744317,6,402580.4351955647,4.446660607987926,2847.2259262480748,0.8577438083956336,41,0,0
7085.592782956104,513,0.39728913935009513,23709.879658549486,2,289663.17835163185,3.272112468863286,2257.7364232456216,0.8603442017114478,25,2,1
3544.1424587548936,730,0.01733513336324166,24302.495004356493,3,190315.82086025167,4.672157801590561,3323.8743465263697,0.9174935138658299,30,2,0
9820.763653663165,583,0.2914034175417448,29340.725172713635,6,346648.79126611,3.3095720696922237,3919.556470814391,0.9444177211971098,29,1,0
9903.475211357221,629,0.49771875809565497,36339.34131662482,4,116133.5408553808,3.602351173994718,2643.731619851033,0.8189983809270791,53,0,0
7887.131998138216,730,0.4278480469187697,36596.57432818232,6,230468.1016513014,3.49795379832273,3516.8767720331684,0.8630945355318229,36,0,0
6752.674564408842,825,0.2607228445217947,12726.22584674523,1,287422.7978364539,3.7446141971460953,3797.251684621215,0.8721412412126456,27,0,0
5166.693314004295,644,0.03182045464332117,27505.073843448215,1,159183.33364376234,3.509327531779924,3844.4872680611434,0.8564467725432496,25,0,0
8696.56513794864,844,0.4156867571928549,23538.11427653459,3,493861.7910363358,3.9779018528769043,1207.864392524721,0.8544783685574338,51,0,0
7793.118207877155,527,0.2994892540886053,44173.713482122286,8,183638.94583584572,3.8148157627093706,4438.991222740267,0.8078403001342396,48,0,0
4138.31857541424,565,0.057466498529783416,33413.85145482694,8,152141.25201730622,4.9731389815586535,2833.0132590601916,0.9028307930843935,43,1,0
9376.490291456897,662,0.0469286424116781,28962.68298871918,4,181413.94955475855,3.1118527002564513,2049.6643267848576,0.8654321625680068,32,2,1
8757.760700462182,728,0.4548134097182962,10192.758898051281,6,407624.4532638897,3.2843627527747032,1967.0580299187263,0.829219070396589,26,2,0
9648.599393043467,760,0.3346001314690392,32253.705019553516,8,270202.2637087371,3.105651787817205,2932.0564513758018,0.9224050253453102,54,1,1
8080.03655871852,663,0.41464339965837776,10274.175755610504,7,326166.37590101524,4.251682389964752,4547.326157875837,0.9203841122227442,54,2,1
7293.906371550529,800,0.43948945014113366,20174.29590045884,7,108403.6627945443,3.109018554827439,2513.3903267305877,0.8729587442133341,56,0,1
5927.701254034332,802,0.2858861760241611,11427.888416644935,4,113772.52342932583,4.672879474752246,3998.902987134173,0.8447675991721642,25,0,0
9529.099383478093,786,0.25872317587752064,36143.314116096604,9,278330.21993080643,4.023877261363856,1387.2749239488744,0.8957139088694679,37,2,1
9062.44722650286,509,0.2152137051604951,14281.345122626868,6,426662.0972806494,4.054015249163068,2904.226808604247,0.8432228203666104,35,0,1
3316.530690743326,694,0.15847329389555964,22633.67179346117,3,454095.55148302607,4.123189015424389,4966.744561570942,0.8354011895485568,34,0,1
3184.568821480764,617,0.21729798042935589,45305.36499284504,5,134682.6270382561,3.3416274126124215,4081.7512111693477,0.909577198103949,50,2,0
5635.243568146347,769,0.3869398278650782,14194.237252953662,5,315345.2408404091,3.395380606228975,1842.1139537624522,0.8060487859581427,44,1,1
8673.87331547283,579,0.3009617155075658,27851.22787814506,5,465291.8745117082,3.6376346457460094,3005.7658947916425,0.8142152706551892,41,2,0
9910.932905204612,592,0.44626164497742304,23867.22475247099,8,255189.10175915455,4.186992831643703,1934.4990545942662,0.8010182261035385,41,2,1
4052.918237724697,765,0.22169000718959386,5815.581847057838,9,431826.3325713474,3.4202355518804293,2638.243709050037,0.822941477971314,28,2,1
7158.915007464946,831,0.303544789359377,40674.115110776576,9,153478.26175977447,3.2326634542665227,4120.336094939859,0.810348501306569,29,2,0
5666.23599641715,849,0.31565377654599436,8107.065784156988,6,474157.7958671195,4.940233772836864,4084.8992611616145,0.9493703551669878,47,1,0
9789.400784702222,756,0.29584858115316276,26341.475943962912,6,400569.32701252104,3.043963629619246,1912.4015116095406,0.8433214954931134,34,1,1
8894.832461949962,632,0.35131688654275817,30230.523272252747,9,476533.7571147607,4.605394810672044,4688.893272619441,0.8223902019003871,52,0,1
8868.300932977965,775,0.11871673418740314,33279.19054765641,4,370646.8934210026,4.576070299150044,3370.2727310593073,0.8361494386993877,57,0,1
6280.852118564791,763,0.2561818887728953,35988.4233188544,6,245361.5727997708,3.5944282276901918,2519.697163848058,0.9404188357310201,50,2,0
5903.736516363657,670,0.052112401404173836,16397.25725852218,4,475272.469009889,3.271253232014627,3007.7423231234425,0.8780240334536593,53,0,0
4913.8495035149435,500,0.19225566382240628,5449.044949630222,1,210226.71052367138,3.2912572934108466,3420.285013750975,0.8547227144461785,51,1,1
3394.6284765564897,812,0.2438335343106322,37554.96480597104,7,232869.008824693,4.394863234474385,3239.5621273831416,0.9310087186863829,42,0,1
9053.056633785372,563,0.32611212977273624,29104.546970641037,6,380323.36720069614,4.285613182172347,2945.620142144713,0.8592485405823549,34,0,0
8690.307063910543,783,0.47526552629310176,42625.2966443262,9,406126.5198101545,4.565491348502773,3019.7312163576007,0.8502512854936544,29,0,0
9998.023713002915,620,0.30032553327417794,41962.476330531244,7,471761.39353966154,4.87496234479821,1705.6476417115446,0.8310923783824603,34,2,1
9976.457859517337,606,0.3717969580882799,42949.67755045474,7,181920.9636224838,4.383854726533184,4250.931617218717,0.8566695235864117,45,0,0
6888.021939218392,674,0.2531330297476014,26829.259699079306,2,419199.2140876896,3.311703073102887,3167.0412797640615,0.8475026534025389,48,1,1
8382.911906263573,703,0.31705201568816566,20013.277812658955,9,395418.42135878536,3.4868852335308214,1524.3194468188124,0.9015955938947211,27,1,0
9613.360109176996,664,0.035466108066886715,40620.11911661165,9,125517.82250143915,4.684387461746229,4064.628406331112,0.8434374057006091,55,1,1
8947.53173474188,804,0.1271957904209235,25308.235086316472,6,254889.25648408278,3.418612151668417,4729.775913509404,0.8865799619633842,26,1,1
4731.436712202383,619,0.18092654660256935,13254.898838154553,3,213106.18282403942,3.145044633908963,4789.227596947849,0.8098838247547959,26,0,1
6153.808947170655,543,0.23624667750325679,43473.830880266345,1,221796.16974161216,4.406560108084501,2476.070929644691,0.8286933735044771,58,2,0
3904.115906060465,811,0.022824372751191868,44715.19445475563,4,493178.75182188035,3.8050527109802843,1542.0674942430162,0.8611107907417024,44,1,1
9678.357190811057,655,0.07001204877665884,25983.939026307657,3,357110.9653919712,4.840080105091808,3073.5985065322607,0.9405423880863043,57,1,1
7243.22244115616,706,0.1384071538956529,8406.487728940436,1,387070.46311739984,4.300510142187323,1450.4369173968828,0.8565877978573543,28,2,0
4600.499638524239,607,0.4857663454505253,22452.174046261905,3,490647.0549260037,3.1808379555833213,4735.949674050469,0.8996111181799751,35,2,1
7701.9047908409975,750,0.16567350355152538,41159.194675817154,4,250880.71298305548,4.8957131345073215,1734.318509420584,0.8382630833632098,29,1,1
7326.89768320527,833,0.24102052905604127,45579.831284580294,8,420736.0673811224,3.5171145272804916,2011.0634398046564,0.8190550363959848,49,1,1
5507.139026229884,629,0.09804885636919647,14156.273412391813,9,273812.38532179815,3.6744249808125717,2626.5461075398816,0.8087804900120076,58,2,0
3794.903145397403,792,0.30539003553788413,8013.812541137218,3,447813.4687259919,3.8045208273670843,2532.657874236503,0.8458120247814127,33,1,0
7701.012369149597,519,0.14034160775798715,44480.77039097774,6,172263.01652452128,3.1024485928086265,4178.651569591556,0.8236491540195362,30,1,0
6642.153906326554,781,0.10349628921921339,22523.22225404939,5,479074.47082571185,3.9930308444612095,2825.2672822038494,0.8261015672024187,42,0,0
8406.228742149477,784,0.25828631422298953,29379.243392040345,6,187508.68336435186,3.2466369821505845,1683.0730400133475,0.9141138962580425,38,2,1
6641.1445077839535,500,0.0027528995802104106,48562.96154228415,4,230488.2027923726,3.8019406533767035,2068.8395819442967,0.8023757106417312,43,0,0
8965.270502229781,618,0.0038320163246126637,7995.412756140028,6,402476.8936427122,3.7014195759841684,3036.453540750088,0.8836715188603151,38,0,0
6863.347871421399,534,0.10953440455092889,34174.3103353443,7,257502.05662616267,4.545680166853007,1589.8156697045397,0.8569192070890197,41,2,0
6926.565800747704,697,0.01836068125041057,8334.744015869019,9,343284.55070657865,4.606341023265462,3446.6227025840562,0.8759824999862821,59,0,1
9136.575218608416,744,0.05401287706534569,21896.101780992518,7,277829.4004277714,3.306825764778176,3262.9892262045837,0.8844245355821905,53,1,1
5824.380063486779,558,0.1694303246693758,41171.65453370511,6,396947.97483591276,3.7331023747584524,3858.8092655290307,0.8470051541685918,41,0,1
3938.106599154485,824,0.40129283978990643,24506.250474003547,1,191332.50094744435,3.7467063220636634,4750.8184615174705,0.8442663290276428,32,2,0
3201.478734193373,660,0.2860243216846504,49873.20592563277,2,123383.1948947508,3.30282088787217,4649.018244404622,0.9100102774002359,25,1,1
8285.960789715333,678,0.2563338629782082,30157.667822597097,1,219971.75898922648,4.596907010102381,4784.302472275325,0.9306915482181736,31,1,1
7342.166859474252,705,0.14674441160406082,19452.29686861791,9,289723.46594737214,4.414456656670847,1978.8623880948037,0.8288872448687792,29,1,0
7928.558376694565,511,0.4658768597164082,14905.009665713891,9,167208.02087707142,3.3807635725940695,1526.2612265574185,0.8146428140802724,48,1,1
4490.749130562375,775,0.19850752061859583,20773.424042877283,7,241918.91586255547,3.733443817187598,2209.106801985794,0.9346693709588039,52,0,0
3954.6003291073885,680,0.043546383397885746,21763.997319179787,2,259993.2073174274,3.2116100497130287,4580.340691065258,0.8524843195471098,41,0,0
3101.8126596751736,741,0.30853325805890064,8092.115497578244,6,122956.73747530942,4.256413194186088,4888.213898493953,0.8826976085994221,44,1,1
5454.112911646179,715,0.056919196738300704,21630.83897420479,4,333322.8992736818,3.2427438490972396,4437.299804281904,0.8539314716780005,27,2,0
7129.423807982432,750,0.17261157140084604,25890.733388265122,1,453737.371188515,4.971868337249836,1440.0708845101744,0.8188703504519077,50,1,0
5745.708315698126,798,0.25370596935890444,37523.19885074621,1,160697.16518122097,4.561364149375724,4789.711992239172,0.8883997467421592,39,0,0
6062.324454166103,625,0.4371112623425879,34552.826812472355,5,339123.2053606056,3.78047709916799,2693.432109403144,0.8787711277654444,32,1,0
9329.11086145624,716,0.24677329017005933,36894.454485311944,2,365895.6819643385,4.157127864558709,1037.2411630494148,0.8304490338786796,37,0,0
5437.788269163102,805,0.35112938301583213,5376.365684458569,4,267733.87216771534,4.822683632432818,2769.574962992774,0.8677803566978417,27,1,0
6597.926424118676,784,0.4964084194995352,14795.032981124123,1,380439.034945708,4.108198560791652,1184.2766787018704,0.9195421256023468,25,2,1
8485.571089188,684,0.06574455994899081,34775.79297799354,4,264292.61739640485,3.34899697279591,3175.5116846444703,0.8885639154661837,33,1,0
5775.799476248891,538,0.13736576275975976,26779.52156808862,6,301854.91519097396,3.757406711162319,2354.2161097482053,0.8145375990600493,55,2,0
7354.606901595114,722,0.1972880377988232,5239.106405075568,4,102941.2178217708,4.686289730059491,2893.739734376195,0.8822032245843703,50,2,0
9036.545961227217,683,0.21091408926941568,41202.25890943201,1,376688.0456538755,4.2884260319792356,3452.681442972468,0.905410744893438,41,1,0
9646.644365603493,677,0.20551053763277288,39776.43079806518,7,364537.0715778898,4.3014487686676,4475.204383271281,0.9189055108671127,58,2,1
4029.5143665032656,793,0.45380550127827746,29678.86233471032,2,115360.35093053782,4.7336429713769785,3647.6063058877144,0.89436763679514,33,2,1
9486.11337613046,839,0.3570163222334282,7990.849659932245,9,247300.04295805324,4.78794611492501,2736.1954739127227,0.8228987246811176,37,0,0
6444.8140515567675,650,0.3039526070453519,39493.177228966306,3,491612.73631666694,4.839585143558873,4277.71141468146,0.9065259899885241,29,0,1
4807.710718092709,625,0.15468635893139104,31267.11144791138,8,268294.6250274467,3.189698386506312,4622.328550292528,0.9016012769122275,37,2,0
6213.950293667829,800,0.41189519211064735,40188.19897210816,8,300778.1620527367,4.088252003926202,1479.0398657287888,0.8036640324410951,25,1,0
9860.228026998338,807,0.47753025574249447,38828.61465781282,3,463972.0632638874,4.481019042436637,3127.731910211166,0.8617621501385365,49,2,0
6448.326657950087,835,0.41059914127511327,41135.09323810267,4,386904.7503463026,4.513853690254027,2138.0478389697764,0.849942537044356,28,1,0
5301.261272012558,733,0.0007825525957364521,28310.36298820812,2,332828.0524496894,4.213432403940008,1188.2447915077896,0.9004118096380465,34,0,1
7433.80598021708,507,0.3182006850917035,11314.603318708174,4,419121.87253642903,3.3335746703673483,3674.1867804559415,0.8324203718466381,52,1,1
4681.019331447352,840,0.025567690721050362,35202.08630208599,9,445746.5065823893,4.594841107883329,4451.083109836902,0.8886307884461387,30,2,0
3531.0432967606475,628,0.12880361016686093,32921.320327338675,2,282755.22869490675,4.440222667029891,1651.6106179095761,0.9369808942721258,51,2,0
3902.1580533745446,763,0.029762350173885843,38401.39342395892,3,290043.34597273415,3.1722715430980726,4249.654630495602,0.9196703558312911,36,2,1
3896.320872704407,656,0.3018977264746939,12644.645272283089,4,254420.37426073433,3.9276196493487525,4413.5829341477665,0.9382186604324795,27,2,1
4063.3188545860603,504,0.3432949567463034,13773.883995513015,5,486682.45600738423,3.347954799043607,4657.361770665933,0.9467758950399034,57,2,0
3971.790208545871,585,0.05724381903295256,45068.42827486978,1,378866.50171614013,3.6749540914259438,2061.14035634421,0.8016005190509244,34,1,1
7486.123213622503,674,0.19191944152248974,38749.00093034319,7,133289.2264832289,3.0361621844113706,4615.812260759557,0.8934111914566216,55,2,0
4273.160590794014,789,0.228118254477771,45870.28199151453,7,445183.84932520735,3.8006597368215163,2282.651018945729,0.861925909663836,39,0,1
5419.670983267042,692,0.1845265108804583,39142.189452376435,9,292223.9763345072,4.0997538423124205,3209.3520538220114,0.9289781735502682,31,2,1
9277.518869342082,810,0.06051250024259652,31871.988769563584,4,127501.56256899498,4.239165185654174,1202.0298833291286,0.8377722053013698,38,1,1
6317.731481840106,618,0.2094738950937377,34435.97316625432,6,319886.9020653244,4.32698069025742,1175.5243534749743,0.9471544233672614,38,2,1
7672.90416964719,717,0.37558902390420906,45010.756577300446,2,266865.7115902809,4.67258262620492,3881.4928509288115,0.8920561954315621,27,2,0
4206.239098411409,613,0.03550383226662773,31046.303953037324,4,451099.76194505,3.4309258145514603,2777.9199119111645,0.9190306103343246,27,1,0
4346.023131660695,644,0.040090007040951725,33457.60959477743,2,181597.84144375497,3.2409636448769357,2025.1695014768702,0.8128399329234153,46,2,1
3286.080313865352,525,0.1773856459179921,12041.452220162026,5,430585.8437968732,4.703074343795851,1761.6539840996406,0.8275186827138298,43,1,0
4182.545441505152,635,0.4708628558094625,26326.454905224622,7,323075.47647418105,3.3132256297852996,3679.813963436872,0.9137605509551304,59,2,1
4950.132373223711,802,0.334286323361457,37237.87003811445,1,121844.12128538762,4.949520162672391,1001.6061761013594,0.8032979783058986,36,0,1
4239.073389937228,731,0.3393349783362824,17192.421424236443,7,488738.12053019385,4.685076458797274,4223.564676787417,0.9225316978840674,29,2,0
3620.917736299389,575,0.18095999541893248,14101.438123604072,6,305046.09764128,4.0017532117791985,1316.9984245197152,0.8020923528037868,34,1,0
